config	dx	dy	halflength	angle	z0_derived	rin_derived	sob	calo	alpha	obj
helicalSR01R00_04	1.7064	72.4848	60.1294	379.3686	4267.6294	75.0000	1.83000	2.70433e-06	100000.000	1.55957
helicalSR01R00_03	0.6643	102.2630	34.1377	315.2984	4241.6377	105.0000	3.35000	9.37758e-06	100000.000	2.41224
helicalSR01R00_05	0.4796	61.8747	65.4131	358.6242	4272.9131	64.0000	1.90000	2.94962e-06	100000.000	1.60504
helicalSR01R00_07	1.8837	95.1088	44.2614	546.6162	4251.7614	98.0000	2.52000	6.39084e-06	100000.000	1.88092
helicalSR02R00_07	0.7783	115.3694	39.9537	282.5760	4247.4537	118.0000	3.47000	1.17097e-05	100000.000	2.29903
helicalSR02R00_03	0.8984	119.8997	64.6046	313.7115	4272.1046	122.0000	3.28000	1.03433e-05	100000.000	2.24567
helicalSR02R00_00	0.9381	126.1395	46.9975	339.8307	4254.4975	129.0000	3.44000	1.17275e-05	100000.000	2.26725
helicalSR02R00_06	0.9651	124.9838	36.9506	294.3069	4244.4506	127.0000	3.48000	1.29034e-05	100000.000	2.18966
helicalSR02R00_02	0.7927	115.9472	73.2874	310.1037	4280.7874	118.0000	3.26000	9.85426e-06	100000.000	2.27457
helicalF01R00_02	0.7290	97.3715	48.4050	322.5836	4255.9050	100.0000	3.13000	8.60676e-06	100000.000	2.26932
helicalF01R00_00	1.0118	109.7836	35.6028	280.8329	4243.1028	112.0000	3.31000	9.63843e-06	100000.000	2.34616
helicalF01R00_04	2.6662	98.8103	37.6458	524.3354	4245.1458	101.0000	2.36000	6.08098e-06	100000.000	1.75190
helicalF01R00_01	0.9107	110.1937	50.2171	287.6627	4257.7171	113.0000	3.26000	9.38175e-06	100000.000	2.32182
helicalF01R00_03	0.9248	100.5880	50.8380	310.7104	4258.3380	103.0000	3.05000	8.11935e-06	100000.000	2.23807
helicalF01R00_06	2.5538	85.4479	26.0336	527.3839	4233.5336	88.0000	2.33000	4.81722e-06	100000.000	1.84828
helicalF01R00_05	2.5787	82.0849	26.6374	556.3845	4234.1374	85.0000	2.21000	4.13757e-06	100000.000	1.79624
helicalF01R00_07	2.4682	86.3104	37.3621	543.7773	4244.8621	89.0000	2.16000	3.67560e-06	100000.000	1.79244
helicalFT02R00_02	0.3318	116.2048	41.0764	322.0687	4248.5764	119.0000	3.69000	1.21232e-05	100000.000	2.47768
helicalFT02R00_03	1.6955	60.7971	27.8455	530.7826	4235.3455	63.0000	1.64000	2.58190e-06	100000.000	1.38181
helicalFT02R00_00	2.8205	114.8173	25.7588	303.1872	4233.2588	117.0000	2.83000	9.27807e-06	100000.000	1.90219
helicalFT02R00_07	1.4747	41.7192	78.7573	378.9116	4286.2573	44.0000	0.87700	7.65603e-07	100000.000	0.80044
helicalFT02R00_04	1.3944	60.0811	32.8919	523.3556	4240.3919	63.0000	1.68000	2.90318e-06	100000.000	1.38968
helicalFT02R00_01	2.9742	118.3531	33.4903	310.6539	4240.9903	121.0000	2.61000	7.15774e-06	100000.000	1.89423
helicalFT02R00_06	0.4246	71.8493	45.9321	530.3051	4253.4321	74.0000	2.40000	4.30743e-06	100000.000	1.96926
helicalFT02R00_05	0.2151	82.3740	51.2716	507.6374	4258.7716	85.0000	2.90000	5.86679e-06	100000.000	2.31332
helicalFT03R00_01	0.4502	113.8535	92.2895	540.3999	4299.7895	116.0000	3.50000	1.11525e-05	100000.000	2.38475
helicalFT03R00_00	0.3839	122.0244	104.9994	537.5575	4312.4994	125.0000	3.65000	1.22007e-05	100000.000	2.42993
helicalFT03R00_06	2.4431	81.7601	51.6167	524.8268	4259.1167	84.0000	1.83000	3.31424e-06	100000.000	1.49858
helicalFT03R00_03	0.6360	110.1256	94.6165	536.5127	4302.1165	113.0000	3.26000	8.70187e-06	100000.000	2.38981
helicalFT03R00_05	2.9961	79.0755	58.9023	527.9364	4266.4023	82.0000	1.52000	2.20774e-06	100000.000	1.29923
helicalFT03R00_04	1.3220	112.1235	96.9824	543.7880	4304.4824	115.0000	2.60000	7.34624e-06	100000.000	1.86538
helicalFT03R00_07	0.2002	113.4691	42.8120	307.3262	4250.3120	116.0000	3.70000	1.17750e-05	100000.000	2.52250
helicalFT04R00_02	1.6797	103.1680	111.3041	541.2116	4318.8041	106.0000	2.12000	4.68662e-06	100000.000	1.65134
helicalFT04R00_04	1.8939	98.1089	98.9516	560.2579	4306.4516	101.0000	1.99000	3.84729e-06	100000.000	1.60527
helicalFT04R00_00	0.7015	118.5922	27.0688	312.6083	4234.5688	121.0000	3.63000	1.23727e-05	100000.000	2.39273
helicalFT04R00_03	1.8701	92.6079	100.8227	544.5672	4308.3227	95.0000	1.90000	3.51496e-06	100000.000	1.54850
helicalFT04R00_01	0.8536	115.0636	35.9495	303.8106	4243.4495	118.0000	3.45000	1.05593e-05	100000.000	2.39407
helicalFT04R00_06	2.1734	77.3809	53.7151	543.6130	4261.2151	80.0000	1.82000	2.88866e-06	100000.000	1.53113
helicalFT04R00_07	1.2942	52.2794	74.4511	376.7885	4281.9511	55.0000	1.29000	1.25235e-06	100000.000	1.16477
helicalFT04R00_05	2.1440	77.2030	39.6655	559.4665	4247.1655	80.0000	1.99000	3.59165e-06	100000.000	1.63083
helicalFT05R00_02	1.2468	77.3511	51.0339	155.6383	4258.5339	80.0000	2.30000	3.61502e-06	100000.000	1.93850
helicalFT05R00_01	0.2379	74.7830	392.3042	250.0890	4599.8042	77.0000	2.34000	3.69391e-06	100000.000	1.97061
helicalFT05R00_05	1.1720	68.7214	496.4663	92.8752	4703.9663	71.0000	1.02000	3.08568e-06	100000.000	0.71143
helicalFT05R00_04	1.2289	80.1707	464.4908	644.6384	4671.9908	83.0000	1.14000	2.00396e-06	100000.000	0.93960
helicalFT05R00_07	2.1936	102.9487	497.5703	324.4112	4705.0703	105.0000	0.78600	2.75098e-06	100000.000	0.51090
helicalFT05R00_00	0.2108	77.4592	251.7182	123.8367	4459.2182	80.0000	2.54000	5.19014e-06	100000.000	2.02099
helicalFT05R00_03	1.2535	76.8538	174.4405	667.0992	4381.9405	79.0000	1.58000	1.85915e-06	100000.000	1.39408
helicalFT05R00_06	2.2412	93.0612	28.0513	131.4043	4235.5513	96.0000	2.63000	6.21742e-06	100000.000	2.00826
helicalFT05R01_00	1.0355	84.7802	66.8591	382.6624	4274.3591	87.0000	2.48000	4.98158e-06	100000.000	1.98184
helicalFT05R01_02	0.9953	73.3736	62.6891	401.9675	4270.1891	76.0000	2.16000	3.50313e-06	100000.000	1.80969
helicalFT05R01_01	2.7582	115.1371	93.9745	559.5677	4301.4745	118.0000	1.78000	4.42747e-06	100000.000	1.33725
helicalFT05R01_03	2.4858	129.4031	86.8368	535.5682	4294.3368	132.0000	2.02000	6.68793e-06	100000.000	1.35121
helicalFT05R01_07	2.1796	113.1950	82.9597	532.2521	4290.4597	116.0000	2.17000	5.36697e-06	100000.000	1.63330
helicalFT05R01_05	2.4386	110.8522	89.1701	532.4366	4296.6701	113.0000	1.92000	4.71623e-06	100000.000	1.44838
helicalFT05R01_04	2.4699	113.8342	75.0178	519.0647	4282.5178	116.0000	2.08000	5.70467e-06	100000.000	1.50953
helicalFT05R01_06	1.9839	118.5145	81.2252	523.5212	4288.7252	121.0000	2.34000	6.43818e-06	100000.000	1.69618
helicalFT06R00_00	0.8563	112.0512	26.6732	633.2107	4234.1732	115.0000	3.55000	1.04448e-05	100000.000	2.50552
helicalFT06R00_01	1.8905	169.2294	25.8162	326.0855	4233.3162	172.0000	3.25000	1.46957e-05	100000.000	1.78043
helicalFT06R00_02	2.0146	162.6243	27.1153	571.5973	4234.6153	165.0000	3.22000	1.38094e-05	100000.000	1.83906
helicalFT06R00_05	2.0773	99.0223	25.5282	589.1574	4233.0282	102.0000	2.87000	7.50756e-06	100000.000	2.11924
helicalFT06R00_07	2.1798	93.3854	258.8912	709.5416	4466.3912	96.0000	1.19000	1.85915e-06	100000.000	1.00408
helicalFT06R00_06	2.1907	91.8213	26.7554	653.6266	4234.2554	94.0000	2.63000	5.98183e-06	100000.000	2.03182
helicalFT06R00_03	2.0274	168.8053	38.7992	685.7233	4246.2992	171.0000	2.99000	1.28979e-05	100000.000	1.70021
helicalFT06R00_04	2.1343	104.0846	26.2171	518.4119	4233.7171	107.0000	2.94000	8.34378e-06	100000.000	2.10562
helicalFT06R01_03	2.3368	98.4333	40.6050	557.1906	4248.1050	101.0000	2.44000	5.71948e-06	100000.000	1.86805
helicalFT06R01_00	0.8683	108.4686	40.0553	317.2048	4247.5553	111.0000	3.34000	9.68851e-06	100000.000	2.37115
helicalFT06R01_02	2.2256	104.5534	40.8165	545.0988	4248.3165	107.0000	2.60000	6.94799e-06	100000.000	1.90520
helicalFT06R01_01	2.1866	99.3765	32.9884	542.6209	4240.4884	102.0000	2.67000	6.28859e-06	100000.000	2.04114
helicalFT06R01_05	2.2201	95.8853	54.0625	538.5347	4261.5625	98.0000	2.21000	4.96389e-06	100000.000	1.71361
helicalFT06R01_06	1.1633	66.5371	70.6980	376.2450	4278.1980	69.0000	1.83000	2.33117e-06	100000.000	1.59688
helicalFT06R01_07	1.2552	54.5619	58.0026	360.2402	4265.5026	57.0000	1.40000	1.86859e-06	100000.000	1.21314
helicalFT06R01_04	2.2511	99.4852	48.0770	531.3634	4255.5770	102.0000	2.37000	5.52116e-06	100000.000	1.81788
helicalPC01R00_00	0.0938	106.1043	84.5619	91.5787	4292.0619	109.0000	3.56000	1.02641e-05	100000.000	2.53359
helicalPC01R00_01	0.1668	101.9214	88.2366	175.8516	4295.7366	104.0000	3.46000	9.70629e-06	100000.000	2.48937
helicalPC01R00_03	0.9345	100.7885	85.3750	687.2777	4292.8750	103.0000	2.84000	6.37806e-06	100000.000	2.20219
helicalPC01R00_04	2.0640	99.9059	83.7395	685.6444	4291.2395	102.0000	2.02000	4.14923e-06	100000.000	1.60508
helicalPC01R00_06	4.2112	99.1449	85.0140	642.8991	4292.5140	102.0000	1.25000	2.18567e-06	100000.000	1.03143
helicalPC01R00_05	3.1652	98.5173	84.6706	709.5560	4292.1706	101.0000	1.53000	3.22432e-06	100000.000	1.20757
helicalPC01R00_07	4.8345	55.8819	71.8970	666.5458	4279.3970	59.0000	0.71800	5.49612e-07	100000.000	0.66304
helicalPC02R00_02	1.7428	100.3054	88.1528	397.9340	4295.6528	103.0000	2.23000	5.13930e-06	100000.000	1.71607
helicalPC02R00_05	0.5500	85.1366	376.1319	380.1702	4583.6319	88.0000	2.06000	3.63479e-06	100000.000	1.69652
helicalPC02R00_07	4.8472	55.9257	77.3101	456.2086	4284.8101	59.0000	0.74700	5.96911e-07	100000.000	0.68731
helicalPC02R00_01	0.6155	99.1161	87.3918	424.1359	4294.8918	102.0000	3.08000	7.51563e-06	100000.000	2.32844
helicalPC02R00_06	1.4490	82.2086	379.7794	361.4684	4587.2794	85.0000	1.12000	1.75109e-06	100000.000	0.94489
helicalPC02R01_06	1.9515	105.2125	350.8346	550.7204	4558.3346	108.0000	1.22000	1.99421e-06	100000.000	1.02058
helicalPC03R00_00	2.3127	88.4120	29.3072	402.3976	4236.8072	91.0000	2.41000	5.16380e-06	100000.000	1.89362
helicalPC03R00_03	2.2804	86.0928	40.2849	450.1655	4247.7849	89.0000	2.19000	4.44468e-06	100000.000	1.74553
helicalPC03R00_04	2.0510	104.0593	95.7440	383.9498	4303.2440	107.0000	2.06000	4.51193e-06	100000.000	1.60881
helicalPC03R00_01	2.2724	89.5213	39.5560	553.0924	4247.0560	92.0000	2.28000	4.53461e-06	100000.000	1.82654
helicalPC03R00_06	1.9513	87.5966	371.5829	386.3796	4579.0829	90.0000	0.96100	1.94645e-06	100000.000	0.76636
helicalPC03R00_07	2.0269	84.5052	378.7259	383.1245	4586.2259	87.0000	0.90500	1.76478e-06	100000.000	0.72852
helicalPC03R00_02	1.9559	104.6598	79.3480	510.0222	4286.8480	107.0000	2.22000	5.01042e-06	100000.000	1.71896
helicalPC03R00_05	2.0778	104.9572	94.0663	467.7803	4301.5663	107.0000	2.04000	4.67591e-06	100000.000	1.57241
helicalPC03R01_03	0.8138	53.8492	125.1695	676.2302	4332.6695	56.0000	1.32000	1.25235e-06	100000.000	1.19477
helicalPC03R01_05	1.8976	52.0444	140.4368	602.3998	4347.9368	55.0000	0.89700	7.28556e-07	100000.000	0.82414
helicalPC03R01_02	0.6789	58.2038	125.0679	623.5166	4332.5679	61.0000	1.55000	1.90119e-06	100000.000	1.35988
helicalPC03R01_04	1.1734	50.3052	136.4919	589.7451	4343.9919	53.0000	1.06000	9.58626e-07	100000.000	0.96414
helicalPC03R01_07	4.1284	40.1636	129.6947	659.4138	4337.1947	43.0000	0.47100	2.58216e-07	100000.000	0.44518
helicalPC03R01_06	4.9563	51.7812	102.3185	477.1367	4309.8185	55.0000	0.66400	5.52374e-07	100000.000	0.60876
helicalNG01	0.3000	90.0000	200.0000	580.0000	4407.5000	93.0000	2.98000	6.22300e-06	100000.000	2.35770
helicalNG04	0.8000	70.0000	250.0000	560.0000	4457.5000	73.0000	1.67000	1.93973e-06	100000.000	1.47603
helicalNG03	0.4000	85.0000	120.0000	600.0000	4327.5000	88.0000	2.80000	5.90514e-06	100000.000	2.20949
helicalCB02	0.6000	70.0000	300.0000	540.0000	4507.5000	73.0000	1.80000	2.26088e-06	100000.000	1.57391
helicalCB01	0.8000	60.0000	300.0000	520.0000	4507.5000	63.0000	1.31000	1.38042e-06	100000.000	1.17196
helicalCB03	0.5000	80.0000	350.0000	580.0000	4557.5000	83.0000	2.15000	3.43827e-06	100000.000	1.80617
helicalCB04	0.4000	85.0000	320.0000	620.0000	4527.5000	88.0000	2.58000	4.26908e-06	100000.000	2.15309
helicalFT07R00_05	4.6734	43.9868	45.0919	701.1876	4252.5919	47.0000	0.62100	3.06760e-07	100000.000	0.59032
helicalFT07R00_03	1.3671	58.5514	146.1743	689.0564	4353.6743	61.0000	1.16000	1.30373e-06	100000.000	1.02963
helicalFT07R00_00	0.3740	64.4005	155.2827	681.1964	4362.7827	67.0000	1.97000	2.79919e-06	100000.000	1.69008
helicalFT07R00_01	0.8870	68.6390	117.9089	701.2885	4325.4089	71.0000	1.82000	2.31348e-06	100000.000	1.58865
helicalFT07R00_04	1.1310	48.5155	131.8969	696.7116	4339.3969	51.0000	1.02000	9.12060e-07	100000.000	0.92879
helicalFT07R00_02	0.8824	57.5611	150.1416	690.1351	4357.6416	60.0000	1.36000	1.51056e-06	100000.000	1.20894
helicalFT07R00_07	4.6115	40.1378	148.9543	702.8194	4356.4543	43.0000	0.40900	2.52824e-07	100000.000	0.38372
helicalFT07R00_06	4.7505	40.8516	70.6856	682.0884	4278.1856	44.0000	0.51000	2.88407e-07	100000.000	0.48116
helicalFT07R01_00	0.2549	60.6007	135.6060	707.7182	4343.1060	63.0000	1.89000	3.11873e-06	100000.000	1.57813
helicalFT07R01_01	0.5933	59.9270	140.6487	715.1558	4348.1487	62.0000	1.62000	2.31668e-06	100000.000	1.38833
helicalFT07R01_03	1.2030	59.5008	129.4117	670.9438	4336.9117	62.0000	1.33000	1.27175e-06	100000.000	1.20283
helicalFT07R01_05	4.4941	47.5082	26.2220	634.2420	4233.7220	50.0000	0.79800	7.92464e-07	100000.000	0.71875
helicalFT07R01_02	1.0956	61.3182	158.1899	693.4031	4365.6899	64.0000	1.34000	1.70422e-06	100000.000	1.16958
helicalFT07R01_04	4.5461	58.8058	25.0030	555.8473	4232.5030	61.0000	1.10000	1.44433e-06	100000.000	0.95557
helicalFT07R01_06	4.9925	40.1090	50.8351	441.9508	4258.3351	43.0000	0.52100	3.91276e-07	100000.000	0.48187
helicalFT07R01_07	4.8754	40.2736	141.9867	716.1210	4349.4867	43.0000	0.40800	3.19542e-07	100000.000	0.37605
helicalFT07R02_01	0.2950	55.7670	93.8779	693.8856	4301.3779	58.0000	1.68000	2.60746e-06	100000.000	1.41925
helicalFT07R02_04	4.2993	53.1625	32.9769	702.8770	4240.4769	56.0000	0.91400	8.05246e-07	100000.000	0.83348
helicalFT07R02_00	0.3636	63.1522	130.3780	671.6827	4337.8780	66.0000	1.95000	3.28489e-06	100000.000	1.62151
helicalFT07R02_02	1.2462	61.7410	118.0861	718.4079	4325.5861	64.0000	1.40000	1.71275e-06	100000.000	1.22873
helicalFT07R02_05	4.9347	46.0281	37.7648	531.2935	4245.2648	49.0000	0.65400	7.66901e-07	100000.000	0.57731
helicalFT07R02_07	4.8754	40.2736	141.9867	716.1210	4349.4867	43.0000	0.40600	3.19542e-07	100000.000	0.37405
helicalFT07R02_03	0.9361	50.6866	104.1334	709.4458	4311.6334	53.0000	1.21000	1.32929e-06	100000.000	1.07707
helicalFT07R02_06	4.8799	41.0757	52.0249	513.9273	4259.5249	44.0000	0.54200	3.57887e-07	100000.000	0.50621
helicalTWB01_tess	0.5690	109.9790	246.4710	538.7650	4453.9710	112.0000	2.91000	6.55141e-06	100000.000	2.25486
helicalTWB01_twist	0.5690	109.9790	246.4710	538.7650	4453.9710	112.0000	2.71000	6.49413e-06	100000.000	2.06059
helicalFT08R00_01	0.0278	92.1221	374.7858	712.7271	4582.2858	95.0000	3.26000	8.65942e-06	100000.000	2.39406
helicalFT08R00_00	0.0134	146.6229	44.3083	706.2786	4251.8083	149.0000	3.83000	1.76594e-05	100000.000	2.06406
helicalFT08R00_03	2.6743	67.0857	159.9580	481.4183	4367.4580	70.0000	0.96800	9.55398e-07	100000.000	0.87246
helicalFT08R00_05	3.1401	52.3661	162.6352	533.1843	4370.1352	55.0000	0.65600	5.87957e-07	100000.000	0.59720
helicalFT08R00_07	3.7757	40.0036	109.6599	706.7364	4317.1599	43.0000	0.50800	3.32324e-07	100000.000	0.47477
helicalFT08R00_04	2.8985	57.9763	170.4323	427.4467	4377.9323	61.0000	0.81500	9.45844e-07	100000.000	0.72042
helicalFT08R00_02	0.0637	49.1056	349.7614	717.0628	4557.2614	52.0000	1.44000	2.00117e-06	100000.000	1.23988
helicalTWB03_twist	0.8000	200.0000	250.0000	400.0000	4457.5000	203.0000	2.46000	8.68321e-06	100000.000	1.59168
helicalTWB02_twist	1.5000	120.0000	300.0000	150.0000	4507.5000	123.0000	1.72000	5.91235e-06	100000.000	1.12877
helicalFT08R00_06	3.7730	46.7396	126.4263	595.5045	4333.9263	49.0000	0.57800	2.95456e-07	100000.000	0.54845
helicalTWB02_tess	1.5000	120.0000	300.0000	150.0000	4507.5000	123.0000	1.80000	6.33303e-06	100000.000	1.16670
helicalTWB04_twist	0.3000	150.0000	200.0000	600.0000	4407.5000	153.0000	3.46000	1.31028e-05	100000.000	2.14972
helicalTWB03_tess	0.8000	200.0000	250.0000	400.0000	4457.5000	203.0000	2.65000	9.25844e-06	100000.000	1.72416
v111repro_twist	2.0000	85.0000	150.0000	360.0000	4357.5000	88.0000	1.53000	2.09402e-06	100000.000	1.32060
v111repro_tess	2.0000	85.0000	150.0000	360.0000	4357.5000	88.0000	1.55000	2.32511e-06	100000.000	1.31749
